time,lat,lon,altM
1490142798,-28.606458,153.54211,3527
1490142798,-28.606458,153.54211,3524
1490142798,-28.606458,153.54211,3527
1490142798,-28.606458,153.54211,3529
1490142798,-28.606458,153.54211,3527
1490142799,-28.605976,153.542332,3527
1490142799,-28.605976,153.542332,3526
1490142799,-28.605976,153.542332,3529
1490142799,-28.605976,153.542332,3530
1490142799,-28.605976,153.542332,3528
1490142799,-28.605976,153.542332,3528
1490142799,-28.605976,153.542332,3527
1490142799,-28.605976,153.542332,3530
1490142799,-28.605976,153.542332,3529
1490142799,-28.605976,153.542332,3529
1490142800,-28.605496,153.542555,3533
1490142800,-28.605496,153.542555,3531
1490142800,-28.605496,153.542555,3533
1490142800,-28.605496,153.542555,3532
1490142800,-28.605496,153.542555,3532
1490142800,-28.605496,153.542555,3533
1490142800,-28.605496,153.542555,3534
1490142800,-28.605496,153.542555,3535
1490142800,-28.605496,153.542555,3533
1490142800,-28.605496,153.542555,3536
1490142801,-28.605019,153.54278,3535
1490142801,-28.605019,153.54278,3535
1490142801,-28.605019,153.54278,3536
1490142801,-28.605019,153.54278,3533
1490142801,-28.605019,153.54278,3534
1490142801,-28.605019,153.54278,3535
1490142801,-28.605019,153.54278,3533
1490142801,-28.605019,153.54278,3535
1490142801,-28.605019,153.54278,3536
1490142801,-28.605019,153.54278,3536
1490142802,-28.604537,153.543003,3533
1490142802,-28.604537,153.543003,3539
1490142802,-28.604537,153.543003,3531
1490142802,-28.604537,153.543003,3538
1490142802,-28.604537,153.543003,3536
1490142802,-28.604537,153.543003,3539
1490142802,-28.604537,153.543003,3541
1490142802,-28.604537,153.543003,3539
1490142802,-28.604537,153.543003,3538
1490142802,-28.604537,153.543003,3537
1490142803,-28.604059,153.543228,3541
1490142803,-28.604059,153.543228,3544
1490142803,-28.604059,153.543228,3543
1490142803,-28.604059,153.543228,3544
1490142803,-28.604059,153.543228,3543
1490142803,-28.604059,153.543228,3543
1490142803,-28.604059,153.543228,3543
1490142803,-28.604059,153.543228,3547
1490142803,-28.604059,153.543228,3546
1490142803,-28.604059,153.543228,3548
1490142804,-28.603581,153.543448,3547
1490142804,-28.603581,153.543448,3547
1490142804,-28.603581,153.543448,3549
1490142804,-28.603581,153.543448,3551
1490142804,-28.603581,153.543448,3549
1490142804,-28.603581,153.543448,3549
1490142804,-28.603581,153.543448,3548
1490142804,-28.603581,153.543448,3554
1490142804,-28.603581,153.543448,3551
1490142804,-28.603581,153.543448,3552
1490142805,-28.603097,153.543661,3553
1490142805,-28.603097,153.543661,3552
1490142805,-28.603097,153.543661,3553
1490142805,-28.603097,153.543661,3552
1490142805,-28.603097,153.543661,3554
1490142805,-28.603097,153.543661,3555
1490142805,-28.603097,153.543661,3556
1490142805,-28.603097,153.543661,3556
1490142805,-28.603097,153.543661,3556
1490142805,-28.603097,153.543661,3556
1490142806,-28.602615,153.543873,3556
1490142806,-28.602615,153.543873,3559
1490142806,-28.602615,153.543873,3557
1490142806,-28.602615,153.543873,3557
1490142806,-28.602615,153.543873,3558
1490142806,-28.602615,153.543873,3559
1490142806,-28.602615,153.543873,3557
1490142806,-28.602615,153.543873,3556
1490142806,-28.602615,153.543873,3556
1490142806,-28.602615,153.543873,3558
1490142807,-28.602137,153.544097,3560
1490142807,-28.602137,153.544097,3558
1490142807,-28.602137,153.544097,3560
1490142807,-28.602137,153.544097,3559
1490142807,-28.602137,153.544097,3559
1490142807,-28.602137,153.544097,3560
1490142807,-28.602137,153.544097,3560
1490142807,-28.602137,153.544097,3558
1490142807,-28.602137,153.544097,3562
1490142807,-28.602137,153.544097,3564
1490142808,-28.601659,153.544318,3564
1490142808,-28.601659,153.544318,3564
1490142808,-28.601659,153.544318,3567
1490142808,-28.601659,153.544318,3565
1490142808,-28.601659,153.544318,3567
1490142808,-28.601659,153.544318,3566
1490142808,-28.601659,153.544318,3568
1490142808,-28.601659,153.544318,3567
1490142808,-28.601659,153.544318,3568
1490142808,-28.601659,153.544318,3567
1490142809,-28.60118,153.544537,3565
1490142809,-28.60118,153.544537,3566
1490142809,-28.60118,153.544537,3567
1490142809,-28.60118,153.544537,3570
1490142809,-28.60118,153.544537,3568
1490142809,-28.60118,153.544537,3567
1490142809,-28.60118,153.544537,3566
1490142809,-28.60118,153.544537,3570
1490142809,-28.60118,153.544537,3571
1490142809,-28.60118,153.544537,3569
1490142810,-28.600702,153.544763,3571
1490142810,-28.600702,153.544763,3573
1490142810,-28.600702,153.544763,3573
1490142810,-28.600702,153.544763,3571
1490142810,-28.600702,153.544763,3572
1490142810,-28.600702,153.544763,3573
1490142810,-28.600702,153.544763,3572
1490142810,-28.600702,153.544763,3573
1490142810,-28.600702,153.544763,3571
1490142810,-28.600702,153.544763,3575
1490142811,-28.600218,153.544984,3572
1490142811,-28.600218,153.544984,3573
1490142811,-28.600218,153.544984,3573
1490142811,-28.600218,153.544984,3575
1490142811,-28.600218,153.544984,3576
1490142811,-28.600218,153.544984,3576
1490142811,-28.600218,153.544984,3576
1490142811,-28.600218,153.544984,3575
1490142811,-28.600218,153.544984,3574
1490142811,-28.600218,153.544984,3576
1490142812,-28.599743,153.545209,3576
1490142812,-28.599743,153.545209,3574
1490142812,-28.599743,153.545209,3578
1490142812,-28.599743,153.545209,3577
1490142812,-28.599743,153.545209,3578
1490142812,-28.599743,153.545209,3579
1490142812,-28.599743,153.545209,3578
1490142812,-28.599743,153.545209,3577
1490142812,-28.599743,153.545209,3579
1490142812,-28.599743,153.545209,3579
1490142813,-28.599272,153.545433,3577
1490142813,-28.599272,153.545433,3580
1490142813,-28.599272,153.545433,3581
1490142813,-28.599272,153.545433,3579
1490142813,-28.599272,153.545433,3583
1490142813,-28.599272,153.545433,3581
1490142813,-28.599272,153.545433,3582
1490142813,-28.599272,153.545433,3583
1490142813,-28.599272,153.545433,3582
1490142813,-28.599272,153.545433,3583
1490142814,-28.598798,153.545658,3584
1490142814,-28.598798,153.545658,3585
1490142814,-28.598798,153.545658,3585
1490142814,-28.598798,153.545658,3587
1490142814,-28.598798,153.545658,3585
1490142814,-28.598798,153.545658,3583
1490142814,-28.598798,153.545658,3585
1490142814,-28.598798,153.545658,3585
1490142814,-28.598798,153.545658,3586
1490142814,-28.598798,153.545658,3586
1490142815,-28.598325,153.545884,3588
1490142815,-28.598325,153.545884,3587
1490142815,-28.598325,153.545884,3589
1490142815,-28.598325,153.545884,3589
1490142815,-28.598325,153.545884,3588
1490142815,-28.598325,153.545884,3587
1490142815,-28.598325,153.545884,3588
1490142815,-28.598325,153.545884,3588
1490142815,-28.598325,153.545884,3589
1490142815,-28.598325,153.545884,3590
1490142816,-28.597856,153.546112,3589
1490142816,-28.597856,153.546112,3588
1490142816,-28.597856,153.546112,3591
1490142816,-28.597856,153.546112,3591
1490142816,-28.597856,153.546112,3589
1490142816,-28.597856,153.546112,3591
1490142816,-28.597856,153.546112,3590
1490142816,-28.597856,153.546112,3588
1490142816,-28.597856,153.546112,3590
1490142816,-28.597856,153.546112,3588
1490142817,-28.597388,153.546339,3591
1490142817,-28.597388,153.546339,3592
1490142817,-28.597388,153.546339,3588
1490142817,-28.597388,153.546339,3590
1490142817,-28.597388,153.546339,3591
1490142817,-28.597388,153.546339,3590
1490142817,-28.597388,153.546339,3593
1490142817,-28.597388,153.546339,3592
1490142817,-28.597388,153.546339,3591
1490142817,-28.597388,153.546339,3593
1490142818,-28.596926,153.546565,3593
1490142818,-28.596926,153.546565,3594
1490142818,-28.596926,153.546565,3593
1490142818,-28.596926,153.546565,3592
1490142818,-28.596926,153.546565,3592
1490142818,-28.596926,153.546565,3593
1490142818,-28.596926,153.546565,3593
1490142818,-28.596926,153.546565,3593
1490142818,-28.596926,153.546565,3595
1490142818,-28.596926,153.546565,3594
1490142819,-28.59647,153.546787,3594
1490142819,-28.59647,153.546787,3593
1490142819,-28.59647,153.546787,3594
1490142819,-28.59647,153.546787,3588
1490142819,-28.59647,153.546787,3587
1490142819,-28.59647,153.546787,3593
1490142819,-28.59647,153.546787,3594
1490142819,-28.59647,153.546787,3593
1490142819,-28.59647,153.546787,3593
1490142819,-28.59647,153.546787,3593
1490142820,-28.596012,153.547002,3594
1490142820,-28.596012,153.547002,3596
1490142820,-28.596012,153.547002,3600
1490142820,-28.596012,153.547002,3604
1490142820,-28.596012,153.547002,3604
1490142820,-28.596012,153.547002,3594
1490142820,-28.596012,153.547002,3608
1490142820,-28.596012,153.547002,3608
1490142820,-28.596012,153.547002,3605
1490142820,-28.596012,153.547002,3608
1490142820,-28.596012,153.547002,3610
1490142820,-28.596012,153.547002,3608
1490142820,-28.596012,153.547002,3610
1490142820,-28.596012,153.547002,3609
1490142820,-28.596012,153.547002,3609
1490142820,-28.596012,153.547002,3608
1490142820,-28.596012,153.547002,3608
1490142820,-28.596012,153.547002,3606
1490142820,-28.596012,153.547002,3609
1490142820,-28.596012,153.547002,3606
1490142820,-28.596012,153.547002,3603
1490142820,-28.596012,153.547002,3603
1490142820,-28.596012,153.547002,3598
1490142820,-28.596012,153.547002,3602
1490142820,-28.596012,153.547002,3602
1490142820,-28.596012,153.547002,3596
1490142822,-28.596012,153.547002,3598
1490142822,-28.596012,153.547002,3606
1490142822,-28.596012,153.547002,3605
1490142822,-28.596012,153.547002,3616
1490142822,-28.596012,153.547002,3612
1490142823,-28.596012,153.547002,3610
1490142823,-28.596012,153.547002,3612
1490142823,-28.596012,153.547002,3614
1490142823,-28.596012,153.547002,3615
1490142823,-28.596012,153.547002,3617
1490142823,-28.596012,153.547002,3617
1490142823,-28.596012,153.547002,3620
1490142823,-28.596012,153.547002,3608
1490142823,-28.596012,153.547002,3609
1490142824,-28.596012,153.547002,3610
1490142824,-28.596012,153.547002,3607
1490142824,-28.596012,153.547002,3605
1490142824,-28.596012,153.547002,3605
1490142824,-28.596012,153.547002,3611
1490142824,-28.596012,153.547002,3609
1490142824,-28.596012,153.547002,3610
1490142824,-28.596012,153.547002,3613
1490142824,-28.596012,153.547002,3605
1490142824,-28.596012,153.547002,3605
1490142824,-28.596012,153.547002,3604
1490142825,-28.596012,153.547002,3604
1490142825,-28.596012,153.547002,3604
1490142825,-28.596012,153.547002,3598
1490142825,-28.596012,153.547002,3603
1490142825,-28.596012,153.547002,3605
1490142825,-28.596012,153.547002,3604
1490142825,-28.596012,153.547002,3602
1490142825,-28.596012,153.547002,3604
1490142825,-28.596012,153.547002,3599
1490142826,-28.596012,153.547002,3604
1490142826,-28.596012,153.547002,3610
1490142826,-28.596012,153.547002,3601
1490142826,-28.596012,153.547002,3597
1490142826,-28.596012,153.547002,3598
1490142826,-28.596012,153.547002,3602
1490142826,-28.596012,153.547002,3604
1490142826,-28.596012,153.547002,3602
1490142826,-28.596012,153.547002,3603
1490142826,-28.596012,153.547002,3612
1490142826,-28.596012,153.547002,3603
1490142827,-28.592811,153.548619,3623
1490142827,-28.592811,153.548619,3636
1490142827,-28.592811,153.548619,3630
1490142827,-28.592811,153.548619,3635
1490142827,-28.592811,153.548619,3660
1490142827,-28.592811,153.548619,3650
1490142827,-28.592811,153.548619,3649
1490142827,-28.592811,153.548619,3613
1490142827,-28.592811,153.548619,3604
1490142827,-28.592811,153.548619,3612
1490142828,-28.592351,153.548762,3583
1490142828,-28.592351,153.548762,3624
1490142828,-28.592351,153.548762,3624
1490142828,-28.592351,153.548762,3605
1490142828,-28.592351,153.548762,3613
1490142828,-28.592351,153.548762,3601
1490142828,-28.592351,153.548762,3590
1490142828,-28.592351,153.548762,3597
1490142828,-28.592351,153.548762,3571
1490142828,-28.592351,153.548762,3535
1490142829,-28.591918,153.548939,3571
1490142829,-28.591918,153.548939,3577
1490142829,-28.591918,153.548939,3582
1490142829,-28.591918,153.548939,3584
1490142829,-28.591918,153.548939,3580
1490142829,-28.591918,153.548939,3578
1490142829,-28.591918,153.548939,3580
1490142829,-28.591918,153.548939,3597
1490142829,-28.591918,153.548939,3597
1490142829,-28.591918,153.548939,3587
1490142830,-28.591506,153.549021,3566
1490142830,-28.591506,153.549021,3546
1490142830,-28.591506,153.549021,3539
1490142830,-28.591506,153.549021,3539
1490142830,-28.591506,153.549021,3543
1490142830,-28.591506,153.549021,3544
1490142830,-28.591506,153.549021,3541
1490142830,-28.591506,153.549021,3528
1490142830,-28.591506,153.549021,3505
1490142832,-28.590794,153.549202,3473
1490142833,-28.590794,153.549202,3410
1490142834,-28.590226,153.549534,3325
1490142835,-28.589941,153.549623,3348
1490142836,-28.589694,153.549692,3289
1490142836,-28.589694,153.549692,3246
1490142838,-28.589694,153.549692,3149
1490142839,-28.589694,153.549692,3131
1490142840,-28.589694,153.549692,2997
1490142841,-28.589694,153.549692,2950
1490142842,-28.589694,153.549692,2885
1490142843,-28.588532,153.54994,2830
1490142844,-28.588532,153.54994,2767
1490142845,-28.588532,153.54994,2654
1490142846,-28.588532,153.54994,2632
1490142847,-28.588532,153.54994,2590
1490142848,-28.588532,153.54994,2497
1490142849,-28.588342,153.549618,2417
1490142850,-28.58835,153.549707,2350
1490142851,-28.58837,153.54976,2295
1490142852,-28.58837,153.54976,2210
1490142853,-28.588464,153.549743,2146
1490142854,-28.588594,153.549711,2184
1490142855,-28.588672,153.549617,1937
1490142856,-28.588731,153.549558,1909
1490142857,-28.588776,153.549511,1774
1490142857,-28.588776,153.549511,1711
1490142857,-28.588776,153.549511,1656
1490142857,-28.588776,153.549511,1585
1490142861,-28.588776,153.549511,1471
1490142862,-28.588776,153.549511,1573
1490142863,-28.588776,153.549511,1377
1490142864,-28.588776,153.549511,1349
1490142865,-28.588776,153.549511,1265
1490142866,-28.588776,153.549511,1195
1490142867,-28.589314,153.549992,1115
1490142868,-28.589552,153.550184,1053
1490142869,-28.58978,153.550356,993
1490142870,-28.589956,153.550478,918
1490142871,-28.589956,153.550478,859
1490142872,-28.590192,153.550622,826
1490142873,-28.590274,153.550711,813
1490142874,-28.590312,153.550809,796
1490142875,-28.590266,153.550893,785
1490142876,-28.590179,153.550938,769
1490142877,-28.590088,153.550923,758
1490142878,-28.590004,153.550829,748
1490142879,-28.589948,153.550695,739
1490142880,-28.589912,153.550565,738
1490142881,-28.589884,153.550426,725
1490142882,-28.589873,153.550286,718
1490142883,-28.589875,153.55014,712
1490142884,-28.589895,153.54998,704
1490142885,-28.589944,153.549817,692
1490142886,-28.590003,153.549644,686
1490142887,-28.590072,153.549468,674
1490142888,-28.590157,153.549289,668
1490142889,-28.59026,153.549111,660
1490142890,-28.590382,153.548935,656
1490142891,-28.590517,153.548761,647
1490142892,-28.590659,153.548588,638
1490142893,-28.590788,153.54841,628
1490142894,-28.590895,153.548225,619
1490142895,-28.590987,153.548034,613
1490142896,-28.591081,153.547844,607
1490142897,-28.591172,153.547655,596
1490142898,-28.591254,153.547469,588
1490142899,-28.591321,153.547284,580
1490142900,-28.591378,153.5471,573
1490142901,-28.591442,153.546912,565
1490142902,-28.591535,153.546717,553
1490142903,-28.591657,153.546521,548
1490142904,-28.591792,153.546325,538
1490142905,-28.591928,153.546128,532
1490142906,-28.592062,153.545933,521
1490142907,-28.592192,153.54573,505
1490142908,-28.592272,153.545521,499
1490142909,-28.592277,153.545355,479
1490142910,-28.592224,153.545293,459
1490142911,-28.592172,153.545354,441
1490142912,-28.592156,153.545507,426
1490142913,-28.592168,153.545707,417
1490142914,-28.592198,153.545925,401
1490142915,-28.592266,153.546134,387
1490142916,-28.592396,153.546312,378
1490142917,-28.592586,153.546419,363
1490142918,-28.59281,153.546424,345
1490142919,-28.593024,153.546328,331
1490142920,-28.593227,153.546173,317
1490142921,-28.59344,153.546017,302
1490142922,-28.593681,153.545916,298
1490142923,-28.593929,153.545888,287
1490142924,-28.594168,153.545914,274
1490142925,-28.59439,153.545976,271
1490142926,-28.594599,153.546048,250
1490142927,-28.594803,153.546117,244
1490142928,-28.595006,153.546179,218
1490142929,-28.595224,153.546243,207
1490142930,-28.595453,153.546315,207
1490142931,-28.595678,153.546408,205
1490142932,-28.595869,153.546533,182
1490142933,-28.595995,153.546597,154
1490142934,-28.59612,153.546606,135
1490142935,-28.596308,153.546616,82
1490142936,-28.596457,153.546737,61
1490142937,-28.596474,153.546919,26
1490142938,-28.596386,153.547112,12
1490142939,-28.596264,153.547325,-12
1490142940,-28.596128,153.547549,-46
1490142941,-28.595993,153.547744,-35
1490142942,-28.595873,153.547889,-24
1490142943,-28.595779,153.54801,-28
1490142944,-28.595712,153.548097,-32
1490142945,-28.595675,153.548151,-28
1490142946,-28.595658,153.548196,-30
1490142947,-28.595651,153.548219,-31
1490142948,-28.595657,153.548218,-31
1490142949,-28.59566,153.548222,-30
1490142950,-28.595658,153.54822,-31
1490142951,-28.595656,153.54822,-31
1490142952,-28.595653,153.548224,-31
1490142953,-28.595654,153.548222,-31
1490142954,-28.595652,153.548227,-31
1490142955,-28.595648,153.548231,-32
1490142956,-28.595646,153.548233,-31
1490142957,-28.595643,153.548233,-31
1490142958,-28.595639,153.548234,-31
1490142959,-28.595641,153.548231,-31
1490142960,-28.595643,153.548231,-31
1490142961,-28.595642,153.548232,-31
1490142962,-28.595643,153.548233,-31
1490142963,-28.595642,153.548233,-31
1490142964,-28.595642,153.548233,-31
1490142965,-28.595641,153.548233,-31
1490142966,-28.59564,153.548232,-31
1490142967,-28.595643,153.548233,-31
1490142968,-28.595645,153.548234,-31
1490142969,-28.595643,153.54823,-31
1490142970,-28.595642,153.548225,-31
1490142971,-28.595639,153.548221,-32
1490142972,-28.595635,153.548219,-31
1490142973,-28.595633,153.548218,-31
1490142974,-28.595633,153.548218,-32
1490142975,-28.595637,153.548216,-31
1490142976,-28.59564,153.548215,-29
1490142977,-28.595646,153.548215,-31
1490142978,-28.595659,153.54822,-32
1490142979,-28.59567,153.54822,-31
1490142980,-28.595671,153.548218,-31
1490142981,-28.595663,153.548216,-30
1490142982,-28.595653,153.548215,-31
1490142983,-28.595643,153.548216,-31
1490142984,-28.595637,153.548215,-31
1490142985,-28.595633,153.548212,-31
1490142986,-28.595632,153.548209,-32
1490142987,-28.595633,153.548209,-32
1490142988,-28.595633,153.54821,-31
1490142989,-28.595632,153.54821,-32
1490142990,-28.595629,153.548209,-32
1490142991,-28.595629,153.548212,-31
1490142992,-28.595629,153.548216,-31
1490142993,-28.595625,153.548219,-31
1490142994,-28.595622,153.548219,-31
1490142995,-28.595622,153.548217,-31
1490142996,-28.595629,153.548213,-31
1490142997,-28.595631,153.548211,-34
1490142998,-28.595631,153.548205,-31
1490142999,-28.595633,153.548193,-31
1490143000,-28.595634,153.548184,-32
1490143001,-28.595635,153.548175,-31
1490143002,-28.595638,153.548163,-31
1490143003,-28.595641,153.548158,-32
1490143004,-28.59564,153.548153,-31
1490143005,-28.595638,153.54815,-31
1490143006,-28.595638,153.548147,-31
1490143007,-28.595637,153.548145,-31
1490143008,-28.595639,153.548144,-31
1490143009,-28.59564,153.548139,-31
1490143010,-28.595641,153.548133,-31
1490143011,-28.595641,153.548122,-31
1490143012,-28.595641,153.548116,-31
1490143013,-28.595642,153.548114,-32
1490143014,-28.595643,153.548114,-32
1490143015,-28.595643,153.548114,-32
1490143016,-28.595644,153.548115,-31
1490143017,-28.595642,153.548116,-31
1490143018,-28.595643,153.548117,-32
1490143019,-28.595643,153.548116,-32
1490143020,-28.595646,153.548115,-32
1490143021,-28.595647,153.548115,-32
1490143022,-28.595648,153.548114,-32
1490143023,-28.595649,153.548114,-32
1490143024,-28.59565,153.548114,-31
1490143025,-28.595651,153.548114,-32
1490143026,-28.595652,153.548113,-32
1490143027,-28.595651,153.548113,-32
1490143028,-28.595652,153.548115,-32
1490143029,-28.595652,153.548114,-31
1490143030,-28.595649,153.548115,-31
1490143031,-28.595652,153.548116,-32
1490143032,-28.595657,153.548115,-32
1490143033,-28.595656,153.548113,-32
1490143034,-28.595653,153.54811,-32
1490143035,-28.595651,153.54811,-31
1490143036,-28.595652,153.54811,-32
1490143037,-28.595652,153.548108,-32
1490143038,-28.595648,153.5481,-32
1490143039,-28.59564,153.548094,-33
1490143040,-28.595637,153.548086,-33
1490143041,-28.595636,153.548084,-32
1490143042,-28.595639,153.548078,-31
1490143043,-28.595644,153.548072,-32
1490143044,-28.595645,153.548068,-32
1490143045,-28.595643,153.54806,-32
1490143046,-28.59564,153.548058,-32
1490143047,-28.595637,153.548058,-32
1490143048,-28.595632,153.54805,-32
1490143049,-28.595631,153.548045,-32
1490143050,-28.595632,153.548038,-31
1490143051,-28.59563,153.548028,-31
1490143052,-28.595625,153.548014,-31
1490143053,-28.595621,153.548,-33
1490143054,-28.59562,153.547993,-34
1490143055,-28.595619,153.547987,-32
1490143056,-28.595617,153.547977,-31
1490143057,-28.595612,153.547961,-31
1490143058,-28.595606,153.547949,-32
1490143059,-28.595603,153.547941,-34
1490143060,-28.595603,153.547933,-30
1490143061,-28.5956,153.547923,-31
1490143062,-28.595599,153.547908,-31
1490143063,-28.595601,153.547892,-32
1490143064,-28.595604,153.547881,-35
1490143064,-28.595604,153.547881,-31
1490143066,-28.595645,153.547641,-31
1490143067,-28.595575,153.547808,-30
1490143067,-28.595575,153.547808,-32
1490143069,-28.595587,153.547809,-32
1490143070,-28.595601,153.547849,-32
1490143071,-28.595603,153.547843,-32
1490143072,-28.595594,153.547842,-32
1490143073,-28.595591,153.547845,-32
1490143074,-28.595585,153.547847,-32
1490143075,-28.595584,153.547842,-33
1490143076,-28.595584,153.547835,-35
1490143077,-28.595583,153.547825,-32
1490143078,-28.595583,153.547814,-32
1490143078,-28.595583,153.547814,-32
1490143079,-28.595707,153.547743,-30
1490143080,-28.595609,153.54776,-29
1490143081,-28.595571,153.547744,-34
1490143082,-28.595579,153.547732,-33
1490143084,-28.595697,153.547653,-34
1490143084,-28.595697,153.547653,-32
1490143084,-28.595697,153.547653,-32
1490143084,-28.595697,153.547653,-32
1490143087,-28.595697,153.547653,-32
1490143088,-28.595697,153.547653,-32
1490143089,-28.595697,153.547653,-32
1490143090,-28.59559,153.547684,-34
1490143091,-28.595558,153.547684,-32
1490143092,-28.595558,153.547684,-32
1490143092,-28.595558,153.547684,-35
1490143095,-28.595583,153.547664,-32
1490143096,-28.595552,153.547658,-31
1490143097,-28.595548,153.547645,-29
1490143098,-28.595537,153.547631,-35
1490143099,-28.59553,153.54763,-32
1490143100,-28.595526,153.547629,-31
1490143101,-28.595519,153.547625,-31
1490143102,-28.59551,153.547619,-31
1490143103,-28.595495,153.547606,-30
1490143103,-28.595495,153.547606,-31
1490143104,-28.595495,153.547606,-34
1490143106,-28.595486,153.547586,-32
1490143106,-28.595486,153.547586,-32
1490143107,-28.595486,153.547586,-31
1490143108,-28.595486,153.547586,-31
1490143110,-28.595448,153.547522,-31
1490143111,-28.595432,153.547501,-33
1490143112,-28.595425,153.547498,-33
1490143113,-28.59542,153.547498,-35
1490143114,-28.595416,153.547495,-32
1490143115,-28.595418,153.547487,-31
1490143116,-28.595417,153.547478,-32
1490143117,-28.59541,153.547468,-31
1490143118,-28.595401,153.547453,-32
1490143119,-28.595391,153.547439,-30
1490143120,-28.595381,153.547422,-32
1490143121,-28.595371,153.547405,-32
1490143122,-28.595365,153.547396,-35
1490143122,-28.595365,153.547396,-32
1490143124,-28.595358,153.547382,-32
1490143124,-28.595358,153.547382,-32
1490143125,-28.595356,153.547372,-32
1490143126,-28.595352,153.547359,-31
1490143127,-28.595346,153.547344,-29
1490143128,-28.595337,153.547326,-31
1490143129,-28.595326,153.547309,-34
